timestamp,CSG518-1,CSG518-2,CSG518-3,CSG518-4,CSG518-5,CSG518-6,CSG518-7,CSG518-8,grid
1975699,-77,-88,-76,-91,-64,-76,-71,-88,D01
1975699,-78,-93,-74,-90,-65,-76,-70,-89,D01
1981229,-77,-94,-76,-91,-65,-73,-71,-89,D01
1990759,-77,-96,-75,-87,-63,-70,-74,-89,D01
1990759,-79,-90,-75,-90,-63,-72,-71,-87,D01
1996288,-82,-93,-80,-89,-65,-72,-72,-86,D01
2005819,-80,-94,-76,-88,-65,-71,-71,-88,D01
2005819,-79,-92,-77,-90,-64,-71,-72,-88,D01
2011349,-79,-95,-76,-91,-65,-72,-72,-87,D01
2020879,-78,-92,-77,-90,-66,-72,-72,-88,D01
2020879,-79,-91,-74,-89,-64,-72,-73,-87,D01
2026410,-79,-92,-76,-90,-65,-74,-71,-91,D01
2026410,-76,-92,-75,-91,-64,-73,-69,-88,D01
2036941,-77,-90,-76,-90,-64,-73,-71,-86,D01
2046471,-76,-93,-77,-90,-65,-73,-72,-87,D01
2046471,-79,-92,-78,-90,-64,-73,-73,-88,D01
2052003,-77,-91,-74,-89,-65,-71,-73,-87,D01
2061535,-77,-94,-75,-90,-64,-73,-74,-87,D01
2061535,-78,-94,-74,-90,-64,-74,-73,-86,D01
2067065,-78,-92,-76,-91,-64,-74,-72,-88,D01
2076392,-77,-93,-75,-90,-65,-72,-74,-87,D01
2076392,-76,-91,-74,-90,-64,-72,-72,-87,D01
2081921,-77,-93,-75,-92,-65,-72,-72,-89,D01
2081921,-79,-93,-74,-90,-64,-71,-71,-87,D01
2092452,-77,-96,-74,-91,-65,-73,-69,-87,D01
2101982,-78,-94,-74,-88,-65,-75,-73,-86,D01
2101982,-76,-91,-76,-91,-64,-72,-71,-88,D01
2107513,-79,-91,-75,-92,-64,-73,-71,-88,D01
2117041,-82,-91,-76,-91,-65,-72,-70,-88,D01
2122571,-81,0,-74,-91,-64,-73,-74,0,D01
,,,,,,,,,
2127899,-75,-82,-82,-91,-69,-73,-71,-90,D02
2137426,-75,-83,-83,-90,-71,-72,-69,-90,D02
2137426,-72,-82,-81,-89,-71,-71,-69,-91,D02
2142955,-76,-83,-81,-87,-69,-72,-70,-92,D02
2152484,-77,-84,-80,-93,-71,-71,-72,-93,D02
2152484,-77,-85,-83,-86,-66,-71,-71,-92,D02
2158013,-75,-83,-79,-94,-68,-70,-68,-90,D02
2167342,-76,-82,-77,-93,-67,-70,-69,-90,D02
2172870,-78,-83,-78,-84,-69,-69,-68,-91,D02
2172870,-76,-86,-78,-87,-65,-71,-70,-94,D02
2178400,-75,-83,-78,-88,-70,-66,-69,-86,D02
2187928,-84,-83,-78,-89,-77,-73,-72,-88,D02
2193457,-80,-83,-78,-87,-75,-71,-67,-96,D02
2193457,-78,-82,-83,-91,-72,-71,-70,-93,D02
2198987,-81,-82,-78,-93,-71,-71,-67,-91,D02
2208519,-77,-80,-81,-94,-71,-69,-67,-92,D02
2208519,-75,-82,-76,-86,-72,-69,-69,-92,D02
2214048,-76,-84,-81,-89,-67,-72,-70,-91,D02
2223378,-76,-80,-76,-90,-70,-71,-67,-94,D02
2228706,-74,-81,-77,-92,-70,-72,-69,-93,D02
2234237,-75,-84,-75,-94,-73,-71,-67,-94,D02
2234237,-75,-83,-80,-86,-70,-70,-70,-93,D02
2239767,-75,-81,-77,-89,-65,-71,-69,-94,D02
2249296,-73,-80,-80,-88,-70,-71,-72,-91,D02
2249296,-74,-81,-81,-86,-67,-70,-71,-91,D02
2254825,-74,-82,-76,-89,-69,-73,-68,-96,D02
2264353,-74,-83,-76,-89,-70,-72,-67,-90,D02
2264353,-72,-85,-78,-84,-70,-71,-70,-91,D02
2269883,-75,-81,-78,-86,-71,-71,-69,-91,D02
2279411,-78,-81,-77,-89,-66,-72,-69,-94,D02
2279411,-76,-85,-79,-87,-72,-73,-73,-96,D02
2284940,-79,-81,-76,0,-67,-73,-70,0,D02
,,,,,,,,,
2294468,-84,-84,-81,-87,-73,-80,-70,-85,D03
2299799,-82,-82,-89,-88,-77,-86,-67,-89,D03
2309326,-73,-83,-83,-85,-67,-81,-69,-86,D03
2314658,-72,-85,-75,-87,-72,-79,-78,-87,D03
2319989,-82,-74,-73,-86,-75,-84,-73,-86,D03
2319989,-84,-76,-74,-88,-82,-86,-72,-87,D03
2325518,-88,-79,-77,-87,-72,-84,-72,-83,D03
2335047,-88,-78,-74,-89,-73,-83,-73,-86,D03
2335047,-83,-77,-76,-88,-78,-82,-70,-85,D03
2340577,-81,-74,-72,-85,-74,-81,-70,-84,D03
2350109,-86,-80,-81,-86,-70,-84,-72,-83,D03
2350109,-88,-79,-74,-84,-75,-89,-71,-86,D03
2355636,-84,-77,-74,-86,-79,-88,-82,-84,D03
2365163,-80,-78,-77,-83,-70,-85,-74,-86,D03
2370692,-73,-77,-70,-84,-67,-88,-77,-86,D03
2376221,-75,-81,-71,-89,-63,-90,-78,-83,D03
2376221,-78,-81,-71,-88,-62,-93,-75,-82,D03
2381551,-77,-83,-72,-86,-65,-93,-70,-87,D03
2391079,-76,-81,-75,-87,-65,-89,-69,-85,D03
2396607,-76,-81,-75,-90,-65,-89,-70,-88,D03
2396607,-76,-80,-75,-90,-64,-89,-71,-90,D03
2402138,-78,-81,-73,-87,-63,-90,-70,-91,D03
2411668,-78,-80,-73,-87,-63,-89,-70,-85,D03
2411668,-75,-79,-72,-91,-64,-90,-72,-83,D03
2417199,-76,-79,-73,-89,-65,-95,-73,-82,D03
2426729,-76,-78,-74,-89,-64,-93,-72,-85,D03
2426729,-75,-79,-73,-88,-65,-96,-73,-90,D03
2432258,-76,-79,-74,-89,-65,-90,-77,-84,D03
2441787,-78,-81,-72,-87,-65,-93,-75,-84,D03
2441787,-75,-79,-75,-86,-64,-92,-71,-83,D03
2447316,-76,-81,-75,-87,-64,-93,-73,-83,D03
2456846,-77,-80,-75,-88,-63,-94,-69,-84,D03
,,,,,,,,,
2462374,-79,-74,-67,-84,-65,-84,-65,-83,D04
2471902,-71,-81,-67,-88,-61,-90,-66,-83,D04
2558760,-77,-79,-67,-89,-63,-87,-66,-84,D04
2558760,-75,-75,-69,-87,-64,-88,-61,-87,D04
2564290,-77,-76,-68,-87,-65,-91,-65,-79,D04
2573818,-75,-76,-69,-87,-65,-88,-66,-80,D04
2573818,-76,-76,-69,-86,-61,-87,-64,-87,D04
2579349,-74,-76,-73,-86,-65,-87,-65,-83,D04
2588677,-74,-79,-67,-92,-66,-83,-61,-81,D04
2594206,-79,-79,-70,-88,-67,-89,-65,-78,D04
2594206,-76,-76,-77,-92,-68,-83,-64,-82,D04
2599734,-73,-82,-71,-86,-71,-88,-67,-82,D04
2609265,-72,-85,-82,-87,-63,-84,-69,-79,D04
2609265,-78,-77,-72,-96,-60,-81,-64,-77,D04
2614794,-80,-77,-67,-88,-66,-83,-68,-76,D04
2624325,-79,-73,-79,-88,-64,-89,-72,-77,D04
2624325,-72,-75,-77,-89,-60,-86,-64,-86,D04
2629655,-78,-77,-70,-88,-62,-91,-65,-88,D04
2639183,-74,-75,-82,-87,-61,-86,-67,-86,D04
2644711,-73,-76,-77,-85,-61,-85,-65,-80,D04
2644711,-72,-76,-72,-90,-60,-84,-66,-81,D04
2650240,-73,-73,-82,-86,-60,-83,-61,-81,D04
2659569,-81,-76,-74,-87,-60,-83,-64,-85,D04
2664901,-74,-77,-78,-92,-65,-89,-64,-83,D04
2664901,-71,-80,-82,-88,-59,-91,-62,-81,D04
2670433,-72,-77,-80,-88,-63,-81,-62,-81,D04
2679964,-69,-76,-82,-86,-62,-87,-63,-76,D04
2679964,-77,-74,-88,-86,-64,-85,-63,-81,D04
2685496,-75,-76,-85,-87,-63,-83,-63,-80,D04
2695025,-79,-77,-75,-87,-64,-83,-64,-76,D04
2695025,-74,-76,-75,-85,-62,-88,-67,-80,D04
2700555,-75,-76,0,-87,-61,-81,-64,-79,D04
,,,,,,,,,
2710083,-67,-81,-66,-83,-76,-82,-71,-82,D05
2715611,-67,-80,-62,-81,-71,-80,-69,-84,D05
2724940,-67,-79,-67,-81,-71,-79,-70,-83,D05
2724940,-69,-80,-68,-81,-70,-80,-70,-84,D05
2730471,-69,-80,-70,-81,-71,-82,-70,-84,D05
2740002,-68,-78,-67,-81,-70,-85,-70,-84,D05
2740002,-69,-77,-66,-80,-74,-85,-71,-84,D05
2745533,-67,-80,-64,-80,-70,-82,-70,-84,D05
2755061,-67,-80,-67,-82,-68,-77,-71,-84,D05
2755061,-68,-78,-67,-83,-70,-80,-71,-85,D05
2760589,-64,-79,-66,-82,-72,-80,-73,-84,D05
2769917,-70,-79,-68,-80,-69,-83,-72,-85,D05
2775246,-67,-78,-67,-79,-71,-84,-68,-84,D05
2775246,-70,-81,-67,-81,-66,-83,-70,-83,D05
2780775,-68,-76,-69,-81,-67,-81,-69,-83,D05
2790304,-69,-80,-64,-78,-69,-83,-71,-83,D05
2790304,-69,-81,-67,-80,-67,-84,-70,-84,D05
2795835,-69,-80,-65,-79,-66,-80,-72,-84,D05
2805364,-69,-80,-67,-78,-68,-80,-70,-83,D05
2805364,-68,-80,-69,-80,-66,-79,-71,-83,D05
2810894,-69,-80,-67,-78,-67,-83,-71,-84,D05
2820422,-69,-78,-67,-82,-70,-79,-69,-83,D05
2825750,-68,-79,-64,-81,-68,-84,-71,-83,D05
2825750,-68,-78,-68,-80,-68,-81,-70,-83,D05
2831280,-69,-79,-65,-80,-65,-77,-70,-84,D05
2840808,-69,-79,-67,-80,-67,-81,-70,-84,D05
2846337,-69,-80,-69,-80,-65,-79,-70,-85,D05
2846337,-67,-81,-68,-79,-67,-81,-71,-84,D05
2851868,-69,-80,-67,-79,-67,-84,-71,-86,D05
2861399,-69,-80,-67,-78,-67,-80,-69,-82,D05
2861399,-69,-79,-68,-79,-69,-82,-68,-85,D05
2866927,-68,-80,-68,-81,-67,-80,-70,-86,D05
2866927,-69,-80,-68,-79,-67,-81,-70,-84,D05
,,,,,,,,,
2886989,-63,-80,-69,-88,-82,-94,-72,-84,D06
2886989,-66,-78,-68,-93,-77,-92,-72,-81,D06
2892520,-62,-78,-67,-93,-71,-89,-72,-79,D06
2902047,-62,-77,-68,-88,-69,-91,-73,-81,D06
2902047,-64,-78,-68,-93,-69,-91,-73,-81,D06
2907375,-64,-77,-67,-88,-68,-92,-71,-81,D06
2916904,-63,-78,-70,-89,-68,-90,-72,-82,D06
2916904,-63,-79,-67,-90,-68,-88,-75,-80,D06
2922433,-63,-79,-69,-90,-68,-91,-74,-82,D06
2931961,-63,-80,-67,-90,-67,-87,-72,-82,D06
2931961,-64,-77,-67,-90,-68,-90,-74,-82,D06
2937491,-64,-78,-68,-87,-69,-91,-72,-81,D06
2947021,-62,-80,-67,-90,-67,-92,-74,-79,D06
2952551,-64,-80,-68,-88,-68,-94,-73,-82,D06
2952551,-65,-80,-67,-89,-68,-91,-73,-82,D06
2957879,-63,-79,-67,-91,-67,-88,-73,-82,D06
2967208,-64,-79,-67,-89,-66,-91,-75,-82,D06
2967208,-62,-79,-67,-89,-66,-91,-72,-81,D06
2973739,-64,-79,-67,-89,-69,-93,-71,-81,D06
2983271,-64,-80,-67,-94,-68,-87,-71,-83,D06
2983271,-62,-79,-68,-92,-70,-89,-72,-82,D06
2988801,-63,-80,-68,-92,-70,-91,-72,-81,D06
2998333,-65,-78,-67,-90,-64,-90,-72,-81,D06
2998333,-67,-84,-69,-91,-68,-88,-73,-81,D06
3003865,-67,-82,-68,-94,-76,-89,-71,-80,D06
3013393,-65,-79,-66,-90,-73,-88,-72,-81,D06
3013393,-64,-78,-68,-91,-70,-92,-72,-82,D06
3018921,-65,-78,-68,-91,-69,-90,-71,-81,D06
3028451,-64,-79,-69,-90,-72,-90,-72,-82,D06
3033781,-63,-79,-68,-89,-70,-89,-73,-82,D06
3033781,-65,-80,-66,-87,-69,-84,-71,-81,D06
3039113,-62,-78,-68,-92,-68,0,-72,-82,D06
,,,,,,,,,
3054173,-71,-83,-77,-84,-67,-88,-67,-88,D07
3054173,-67,-89,-73,-85,-66,-88,-71,-89,D07
3059703,-62,-83,-71,-84,-73,-89,-71,-89,D07
3069231,-62,-88,-73,-84,-75,-88,-73,-86,D07
3069231,-64,-86,-72,-84,-75,-86,-70,-85,D07
3074760,-62,-88,-74,-84,-72,-89,-70,-86,D07
3084288,-63,-86,-73,-84,-75,-87,-71,-85,D07
3084288,-63,-87,-75,-83,-75,-87,-71,-85,D07
3089617,-64,-88,-74,-86,-73,-89,-71,-84,D07
3099149,-62,-87,-72,-83,-74,-88,-71,-86,D07
3099149,-63,-92,-73,-84,-74,-91,-70,-84,D07
3104677,-63,-88,-74,-80,-74,-88,-71,-86,D07
3114206,-63,-89,-73,-82,-76,-88,-70,-84,D07
3114206,-66,-89,-73,-83,-71,-90,-71,-85,D07
3119734,-62,-87,-74,-82,-76,-87,-71,-83,D07
3129264,-64,-85,-74,-84,-74,-90,-69,-87,D07
3134793,-64,-88,-73,-84,-75,-87,-69,-85,D07
3134793,-64,-87,-73,-82,-70,-87,-71,-86,D07
3140322,-63,-87,-73,-83,-73,-89,-70,-82,D07
3149854,-64,-84,-74,-83,-73,-88,-72,-85,D07
3149854,-61,-88,-73,-84,-73,-89,-71,-86,D07
3155384,-65,-88,-74,-85,-73,-88,-71,-86,D07
3164712,-62,-86,-74,-83,-73,-88,-72,-86,D07
3164712,-64,-86,-73,-82,-72,-88,-71,-86,D07
3170245,-62,-87,-74,-84,-73,-88,-70,-85,D07
3170245,-62,-88,-73,-84,-73,-89,-71,-86,D07
3180775,-64,-88,-73,-82,-72,-88,-72,-84,D07
3190304,-64,-87,-74,-85,-71,-89,-71,-86,D07
3190304,-63,-87,-75,-83,-74,-87,-67,-87,D07
3195835,-64,-88,-74,-83,-73,-88,-71,-86,D07
3205363,-64,-88,-74,-84,-72,-88,-73,-86,D07
3205363,-63,-88,-74,-84,-74,-89,-71,-89,D07
3210892,-64,-90,-73,-85,-70,0,-71,-92,D07
,,,,,,,,,
3220424,-61,-73,-69,-86,-75,-84,-84,-83,D08
3225754,-61,-75,-71,-85,-76,-85,-83,-82,D08
3235085,-61,-75,-69,-88,-76,-85,-84,-85,D08
3240614,-61,-74,-69,-86,-76,-87,-84,-84,D08
3240614,-60,-75,-70,-87,-76,-86,-83,-84,D08
3246143,-60,-75,-70,-86,-76,-86,-84,-85,D08
3255470,-60,-75,-68,-86,-76,-86,-84,-85,D08
3260796,-60,-74,-70,-86,-78,-83,-87,-84,D08
3375325,-60,-73,-70,-87,-77,-83,-85,-82,D08
3380855,-61,-75,-69,-87,-77,-87,-84,-83,D08
3380855,-61,-73,-69,-86,-77,-86,-82,-84,D08
3386385,-60,-76,-69,-86,-76,-87,-86,-84,D08
3395913,-61,-73,-69,-87,-74,-86,-83,-84,D08
3401441,-60,-75,-70,-85,-77,-86,-84,-82,D08
3406971,-60,-74,-71,-88,-77,-87,-81,-84,D08
3406971,-60,-76,-69,-88,-78,-84,-82,-82,D08
3412499,-60,-72,-70,-89,-78,-86,-85,-82,D08
3422025,-60,-73,-71,-88,-77,-86,-86,-82,D08
3900552,-60,-76,-69,-88,-78,-87,-83,-85,D08
3900552,-60,-74,-69,-86,-76,-85,-91,-84,D08
3906080,-62,-76,-71,-86,-75,-86,-85,-83,D08
3915608,-60,-73,-70,-88,-78,-88,-85,-82,D08
3915608,-60,-75,-72,-87,-73,-93,-77,-84,D08
3921137,-61,-76,-71,-86,-74,-87,-82,-87,D08
3930666,-62,-74,-67,-90,-79,-88,-89,-86,D08
3930666,-60,-72,-70,-88,-79,-84,-90,-83,D08
3936195,-58,-76,-68,-89,-77,-88,-84,-88,D08
3945725,-61,-81,-69,-85,-81,-89,-80,-89,D08
3945725,-59,-75,-71,-88,-73,-85,-83,-85,D08
3951254,-59,-76,-69,-86,-77,-87,-82,-84,D08
3960783,-61,-74,-70,-89,-77,-86,-85,-86,D08
3960783,-60,-73,-68,-88,-76,-87,-82,-85,D08
,,,,,,,,,
3966313,-76,-78,-76,-92,-62,-76,-73,-88,E00
3976846,-74,-80,-77,-91,-62,-75,-74,-87,E00
3986176,-78,-78,-76,-93,-62,-77,-75,-85,E00
3986176,-73,-80,-77,-95,-62,-77,-75,-85,E00
3991703,-77,-78,-77,-92,-60,-77,-77,-87,E00
4001232,-74,-79,-77,-92,-58,-75,-77,-86,E00
4001232,-76,-77,-76,-94,-61,-77,-73,-87,E00
4006761,-76,-86,-76,-95,-60,-75,-76,-87,E00
4016290,-76,-78,-74,-94,-62,-76,-78,-87,E00
4021818,-76,-78,-77,-92,-61,-76,-73,-86,E00
4021818,-72,-77,-76,-92,-62,-78,-77,-88,E00
4027346,-76,-80,-75,-95,-61,-75,-69,-87,E00
4036876,-76,-78,-75,-93,-61,-76,-75,-87,E00
4036876,-75,-82,-76,-91,-61,-76,-74,-87,E00
4042405,-75,-79,-79,-92,-60,-75,-76,-86,E00
4051935,-76,-77,-76,-92,-61,-78,-76,-85,E00
4057463,-72,-79,-77,-91,-62,-76,-77,-86,E00
4057463,-76,-78,-76,-93,-61,-76,-74,-87,E00
4062991,-76,-79,-77,-92,-62,-78,-73,-87,E00
4072519,-76,-79,-77,-92,-61,-76,-76,-86,E00
4078047,-76,-77,-76,-92,-62,-76,-78,-87,E00
4078047,-77,-78,-77,-91,-62,-77,-73,-88,E00
4083575,-76,-78,-77,-93,-56,-77,-71,-86,E00
4093104,-74,-78,-76,-94,-61,-77,-76,-87,E00
4093104,-75,-77,-76,-93,-61,-78,-74,-85,E00
4098633,-76,-78,-77,-93,-62,-75,-76,-87,E00
4108162,-76,-77,-77,-94,-61,-77,-77,-86,E00
4108162,-76,-77,-76,-93,-61,-78,-75,-87,E00
4113693,-77,-75,-77,-88,-63,-77,-73,-88,E00
4123224,-78,-77,-77,-91,-63,-78,-77,-89,E00
4123224,-80,-76,-79,-95,-63,-77,-77,-88,E00
4128754,-82,-78,-79,-92,-64,-76,-76,0,E00
,,,,,,,,,
4138282,-74,-91,-76,-92,-63,-72,-80,-87,E01
4143813,-74,-94,-75,-91,-65,-72,-79,-89,E01
4153341,-73,-93,-73,-91,-60,-72,-73,-90,E01
4153341,-75,-93,-71,-89,-63,-75,-76,-93,E01
4158870,-74,-94,-73,-90,-64,-74,-76,-91,E01
4168398,-77,-94,-73,-94,-63,-73,-78,-89,E01
4168398,-76,-93,-73,-90,-63,-69,-77,-89,E01
4173927,-73,-92,-77,-93,-63,-72,-80,-92,E01
4183458,-78,-93,-72,-88,-62,-70,-79,-89,E01
4183458,-72,-92,-75,-92,-65,-71,-78,-92,E01
4188985,-71,-95,-72,-92,-60,-71,-76,-89,E01
4198515,-74,-91,-73,-90,-65,-65,-75,-88,E01
4198515,-75,-90,-71,-91,-67,-72,-78,-94,E01
4204044,-72,-90,-74,-86,-60,-70,-78,-89,E01
4213575,-72,-94,-72,-88,-64,-72,-82,-89,E01
4213575,-73,-94,-69,-89,-64,-70,-76,-89,E01
4219106,-73,-89,-72,-87,-62,-73,-81,-85,E01
4228437,-72,-90,-72,-89,-64,-73,-78,-87,E01
4233966,-74,-94,-73,-87,-62,-69,-80,-88,E01
4233966,-74,-92,-73,-92,-64,-70,-80,-89,E01
4239497,-75,-92,-72,-90,-61,-72,-79,-88,E01
4249026,-72,-94,-74,-92,-68,-73,-80,-90,E01
4249026,-72,-95,-71,-92,-64,-72,-78,-88,E01
4254557,-73,-96,-73,-91,-66,-69,-76,-88,E01
4264087,-72,-93,-73,-90,-66,-71,-75,-92,E01
4269615,-72,-92,-75,-90,-65,-70,-76,-95,E01
4269615,-71,-93,-74,-91,-63,-72,-76,-90,E01
4275144,-70,-92,-75,-93,-63,-73,-76,-91,E01
4284673,-72,-93,-76,-89,-64,-70,-76,-95,E01
4284673,-71,-94,-75,-90,-70,-70,-76,0,E01
4290203,-71,-90,-74,-92,-68,-70,-73,0,E01
4299733,-73,-94,-77,-91,-63,-67,-72,0,E01
,,,,,,,,,
4305263,-80,-90,-75,-90,-61,-79,-78,-88,E02
4314793,-80,-78,-73,-90,-60,-76,-81,-89,E02
4314793,-93,-85,-71,-92,-67,-80,-78,-85,E02
4320321,-84,-88,-74,-91,-62,-77,-81,-89,E02
4421381,-79,-82,-71,-91,-61,-79,-80,-94,E02
4426911,-81,-85,-71,-92,-61,-81,-78,-91,E02
4426911,-82,-84,-73,-91,-62,-79,-80,-92,E02
4432441,-83,-84,-72,-91,-62,-79,-80,-91,E02
4441971,-82,-84,-73,-92,-60,-79,-80,-90,E02
4441971,-82,-83,-72,-91,-63,-80,-80,-91,E02
4447500,-83,-85,-72,-91,-63,-80,-83,-90,E02
4456828,-81,-82,-72,-92,-62,-79,-84,-92,E02
4462156,-78,-81,-73,-94,-63,-79,-84,-90,E02
4462156,-80,-82,-73,-91,-63,-81,-85,-90,E02
4467685,-80,-82,-73,-92,-63,-79,-83,-90,E02
4477215,-80,-81,-73,-91,-62,-81,-84,-90,E02
4482743,-80,-83,-73,-91,-61,-80,-88,-90,E02
4482743,-80,-84,-74,-89,-60,-79,-83,-88,E02
4488071,-80,-86,-72,-90,-61,-79,-81,-92,E02
4497602,-77,-81,-72,-90,-63,-77,-83,-92,E02
4497602,-81,-83,-73,-90,-61,-78,-84,-91,E02
4503131,-84,-84,-72,-90,-62,-79,-86,-90,E02
4512658,-77,-83,-74,-91,-59,-79,-83,-94,E02
4512658,-80,-84,-70,-88,-64,-81,-88,-89,E02
4518186,-87,-82,-75,-84,-61,-77,-80,-89,E02
4527716,-84,-87,-75,-89,-63,-80,-86,-90,E02
4527716,-81,-86,-71,-87,-75,-79,-91,-93,E02
4533246,-78,-88,-76,-85,-74,-82,-78,-92,E02
4542776,-81,-90,-75,-88,-69,-78,-79,-92,E02
4548305,-82,-87,-74,-86,-68,-83,-77,-92,E02
4548305,-81,-84,-74,-86,-68,-84,-80,-91,E02
4553836,-81,-83,-71,-90,-69,-82,-82,-90,E02
,,,,,,,,,
4563366,-80,-90,-80,-87,-50,-92,-68,-93,E03
4568895,-77,-85,-77,-85,-50,-83,-67,-87,E03
4578423,-77,-84,-74,-83,-50,-86,-70,-90,E03
4578423,-80,-84,-77,-83,-50,-85,-68,-88,E03
4583954,-80,-83,-76,-86,-50,-87,-69,-90,E03
4593482,-84,-83,-76,-85,-54,-87,-69,-89,E03
4593482,-79,-82,-76,-84,-53,-86,-69,-88,E03
4599013,-78,-83,-76,-87,-54,-87,-68,-89,E03
4608542,-83,-83,-76,-87,-54,-82,-67,-87,E03
4608542,-79,-87,-75,-85,-52,-85,-67,-87,E03
4614075,-74,-87,-76,-87,-53,-86,-70,-92,E03
4623602,-75,-82,-75,-87,-53,-85,-68,-91,E03
4623602,-77,-85,-76,-85,-54,-87,-68,-93,E03
4629132,-75,-83,-75,-88,-54,-85,-67,-90,E03
4638460,-74,-83,-73,-85,-53,-91,-70,-88,E03
4638460,-80,-80,-74,-88,-53,-85,-70,-91,E03
4643988,-73,-83,-80,-87,-54,-86,-67,-87,E03
4653520,-76,-82,-78,-85,-54,-88,-68,-87,E03
4658849,-75,-81,-75,-86,-53,-88,-67,-90,E03
4658849,-81,-80,-79,-83,-54,-89,-67,-93,E03
4664383,-83,-84,-76,-85,-53,-87,-69,-87,E03
4673712,-77,-81,-76,-86,-58,-94,-69,-88,E03
4673712,-78,-85,-77,-86,-63,-87,-70,-90,E03
4679241,-78,-84,-78,-87,-68,-89,-71,-90,E03
4688572,-79,-83,-79,-85,-53,-86,-69,-90,E03
4694101,-84,-83,-77,-87,-63,-89,-68,-91,E03
4694101,-83,-83,-78,-89,-67,-87,-68,-89,E03
4699631,-84,-88,-79,-90,-66,-91,-69,-86,E03
4709159,-82,-83,-79,-86,-67,-90,-72,-89,E03
4709159,-78,-83,-77,-87,-65,-91,-68,-91,E03
4714687,-80,-81,-79,-86,-61,-89,-70,-90,E03
4724215,-80,-82,-78,-86,-62,-88,-70,0,E03
,,,,,,,,,
4729542,-73,-84,-70,-95,-62,-94,-67,-81,E04
4739072,-76,-79,-71,-91,-60,-91,-69,-79,E04
4739072,-76,-80,-71,-85,-60,-90,-66,-79,E04
4744602,-72,-80,-72,-89,-61,-90,-66,-78,E04
4754136,-71,-79,-68,-89,-63,-92,-69,-79,E04
4759666,-67,-81,-71,-88,-66,-94,-64,-80,E04
4759666,-73,-79,-70,-89,-65,-93,-68,-80,E04
4765196,-74,-80,-70,-87,-67,-94,-65,-79,E04
4774524,-78,-77,-70,-83,-67,-93,-66,-82,E04
4774524,-73,-77,-70,-86,-64,-94,-66,-84,E04
4780053,-75,-77,-70,-91,-69,-94,-68,-78,E04
4789584,-75,-78,-71,-85,-67,-90,-62,-78,E04
4789584,-76,-80,-72,-94,-64,-89,-64,-81,E04
4795114,-75,-80,-71,-93,-65,-89,-64,-80,E04
4804645,-76,-82,-71,-91,-64,-90,-63,-80,E04
4804645,-77,-80,-69,-90,-65,-87,-63,-78,E04
4810176,-81,-85,-69,-87,-65,-89,-61,-79,E04
4819707,-74,-78,-69,-94,-63,-93,-68,-78,E04
4819707,-76,-75,-70,-84,-69,-91,-70,-78,E04
4825237,-75,-78,-70,-89,-67,-91,-66,-82,E04
4834765,-75,-78,-68,-89,-65,-88,-69,-79,E04
4834765,-76,-77,-70,-85,-64,-89,-69,-80,E04
4840295,-76,-77,-70,-89,-66,-92,-70,-79,E04
4849624,-85,-76,-72,-83,-63,-91,-70,-80,E04
4855154,-81,-80,-69,-94,-64,-86,-64,-78,E04
4855154,-78,-76,-72,-86,-64,-93,-70,-81,E04
4860684,-77,-79,-71,-86,-68,-92,-68,-80,E04
4870016,-77,-80,-72,-90,-61,-89,-68,-79,E04
4875547,-75,-77,-69,-85,-62,-93,-70,-79,E04
4875547,-73,-80,-77,-88,-66,-94,-70,-80,E04
4881077,-71,-76,-81,-87,-65,-96,-69,-79,E04
4890605,-73,-84,-76,-84,-66,-86,-68,-82,E04
,,,,,,,,,
4896135,-84,-83,-69,-76,-61,-87,-78,-84,E05
4905663,-76,-94,-74,-78,-64,-85,-85,-80,E05
4905663,-78,-89,-71,-78,-61,-87,-77,-87,E05
4911193,-79,-89,-70,-77,-62,-87,-77,-85,E05
4911193,-84,-92,-69,-78,-61,-89,-73,-85,E05
4921523,-72,-90,-72,-79,-62,-92,-78,-87,E05
4931054,-80,-89,-70,-80,-61,-94,-74,-83,E05
4936583,-73,-90,-70,-78,-61,-93,-76,-88,E05
4936583,-67,-88,-72,-79,-63,-93,-78,-85,E05
4942115,-79,-90,-69,-79,-61,-90,-75,-85,E05
4951643,-81,-87,-71,-77,-63,-91,-75,-84,E05
8462389,-81,-87,-71,-78,-62,-89,-73,-87,E05
8462389,-82,-86,-71,-77,-63,-91,-73,-83,E05
8467717,-85,-90,-73,-79,-64,-91,-74,-83,E05
8467717,-84,-91,-70,-78,-64,-93,-72,-87,E05
8478046,-79,-89,-70,-78,-62,-93,-72,-84,E05
8487374,-76,-90,-70,-78,-65,-93,-72,-82,E05
8492702,-80,-85,-69,-78,-64,-94,-70,-81,E05
8492702,-77,-82,-70,-78,-62,-93,-70,-85,E05
8498031,-77,-91,-71,-78,-63,-92,-74,-87,E05
8507359,-75,-85,-69,-80,-62,-92,-74,-86,E05
8512691,-76,-84,-69,-80,-63,-90,-73,-89,E05
8518019,-81,-85,-71,-79,-64,-90,-70,-87,E05
8518019,-79,-87,-69,-79,-62,-93,-71,-90,E05
8523347,-78,-88,-68,-79,-67,-91,-74,-82,E05
8532678,-78,-91,-70,-78,-67,-92,-74,-83,E05
8538007,-79,-90,-70,-78,-64,-93,-75,-83,E05
8543336,-76,-89,-69,-80,-62,-91,-75,-86,E05
8543336,-76,-90,-69,-79,-63,-92,-74,-82,E05
